Days Wasted,Nitrogen Levels,Price per Pound,Unread Emails,Big Foot Sightings,Ice Cream Related Deaths,Years Old,Hours Wasted,Bad Dates,Beard Length in Meters
78.0,0.017847161308207404,7.0,8236.0,5.0,652.0,69.0,72.0,87351.0,74.49740951503921
1457.0,0.9582134331541072,2.0,4318.0,4.0,674.0,55.0,148.0,95728.0,55.06878331258209
194.0,0.26371707456036775,9.0,264.0,3.0,630.0,22.0,60.0,10081.0,57.57938661477773
713.0,0.7859251532559541,11.0,3259.0,2.0,988.0,9.0,19.0,18710.0,33.19197408430589
458.0,0.38395514988128077,11.0,1829.0,1.0,856.0,63.0,107.0,54008.0,35.20629772613185
1769.0,0.9515754679272144,5.0,7515.0,2.0,923.0,40.0,63.0,6576.0,78.59661705341718
1532.0,0.8094670699621729,6.0,3257.0,3.0,818.0,66.0,24.0,9012.0,67.9406032826367
1646.0,0.6711222478374103,7.0,6797.0,1.0,654.0,102.0,150.0,37323.0,10.449403088888609
1272.0,0.47097398185113926,7.0,3429.0,1.0,229.0,21.0,151.0,97911.0,59.735721577720234
10.0,0.25722398346695774,5.0,7711.0,5.0,657.0,19.0,29.0,38942.0,67.72517883036816
1016.0,0.6760788172228358,8.0,7420.0,5.0,291.0,85.0,101.0,55015.0,31.224719277894053
1520.0,0.9015000280387089,10.0,9080.0,4.0,69.0,60.0,140.0,36317.0,49.80178889664851
1046.0,0.4805949268113593,7.0,3123.0,4.0,898.0,89.0,48.0,93366.0,16.695335014790174
1947.0,0.10120485989569528,12.0,7780.0,3.0,543.0,40.0,108.0,2542.0,62.39171519971505
1247.0,0.8754592422410714,3.0,4664.0,1.0,139.0,87.0,23.0,38521.0,4.215108126096133
1531.0,0.30326454914946077,2.0,5594.0,5.0,905.0,61.0,28.0,36999.0,66.98276480625668
1996.0,0.6504918922245827,6.0,5792.0,3.0,572.0,12.0,153.0,79130.0,39.18733100709883
1721.0,0.7222590447819863,11.0,6742.0,3.0,413.0,55.0,62.0,32995.0,74.081900535795
1722.0,0.5140984142814787,7.0,7.0,5.0,160.0,93.0,160.0,10480.0,20.7023060270124
1938.0,0.9089618280932502,7.0,7513.0,1.0,992.0,96.0,107.0,77361.0,17.33483866856101
271.0,0.19818630721909414,12.0,1990.0,2.0,682.0,51.0,103.0,84121.0,55.77362167039535
612.0,0.9455310041910294,12.0,4343.0,1.0,799.0,36.0,157.0,32924.0,76.91770398824984
333.0,0.3800732186061314,2.0,8295.0,4.0,203.0,14.0,57.0,92236.0,54.516003817878115
719.0,0.5857179059242339,11.0,4232.0,2.0,852.0,35.0,65.0,69761.0,18.175942254384985
82.0,0.15971372526290684,4.0,2472.0,2.0,567.0,84.0,88.0,71121.0,28.515312066647855
981.0,0.5135654160525455,6.0,5136.0,5.0,846.0,97.0,140.0,79972.0,34.64538773442618
920.0,0.7220367580915348,8.0,5145.0,1.0,133.0,53.0,156.0,18211.0,80.69865841979967
1754.0,0.21116586386046476,3.0,2911.0,3.0,403.0,50.0,15.0,21464.0,8.559592228252281
1594.0,0.19712492828925587,8.0,2155.0,5.0,362.0,6.0,34.0,89209.0,31.695815566734765
510.0,0.9775322173490273,11.0,7981.0,3.0,602.0,47.0,48.0,4584.0,16.35535079203459
656.0,0.4904339527154741,4.0,3937.0,5.0,792.0,32.0,95.0,88727.0,35.473263894626896
496.0,0.26174946103814345,1.0,8075.0,2.0,155.0,21.0,68.0,14647.0,69.2674920638698
1320.0,0.7677556419576527,10.0,6822.0,5.0,619.0,19.0,65.0,77442.0,64.68635437659283
164.0,0.8617959563019977,12.0,6048.0,2.0,709.0,76.0,173.0,13926.0,51.8868619028532
328.0,0.5717182158309412,2.0,5851.0,1.0,958.0,54.0,65.0,3428.0,57.56379296677401
196.0,0.10224848438282153,9.0,8796.0,4.0,514.0,1.0,51.0,99944.0,71.57891851553546
142.0,0.9775087442394528,11.0,2344.0,2.0,314.0,4.0,48.0,22198.0,35.602366992381036
1203.0,0.5587375114966481,12.0,1964.0,3.0,478.0,85.0,2.0,32837.0,76.6869034727577
252.0,0.570054243720024,9.0,7374.0,1.0,615.0,21.0,51.0,4202.0,74.29155600797358
1971.0,0.5270362527806327,5.0,2951.0,2.0,292.0,80.0,43.0,37878.0,41.46736831575527
813.0,0.08502958716008291,4.0,989.0,2.0,868.0,69.0,30.0,48451.0,1.4020615837245516
112.0,0.924205374344189,7.0,9678.0,1.0,930.0,9.0,37.0,75021.0,47.9534789350604
1786.0,0.861548144724348,11.0,8729.0,5.0,620.0,82.0,160.0,71813.0,58.47077846723881
284.0,0.6553039782067489,2.0,5051.0,1.0,408.0,93.0,125.0,62162.0,55.86217268621946
1074.0,0.7978503933815547,3.0,502.0,5.0,826.0,55.0,102.0,79888.0,59.95593514425424
1482.0,0.05970685785204399,7.0,9615.0,5.0,532.0,18.0,146.0,38961.0,9.880753927753977
699.0,0.5381321679473687,10.0,6511.0,4.0,486.0,50.0,130.0,55500.0,17.15055024458025
512.0,0.3169205387367857,12.0,6973.0,2.0,685.0,38.0,78.0,8254.0,68.63077144752344
159.0,0.07303558909338581,11.0,2258.0,4.0,961.0,62.0,150.0,47009.0,34.29448676919865
1343.0,0.18030259999574938,9.0,6062.0,5.0,132.0,97.0,49.0,1458.0,38.49726925610143
1105.0,0.41219309608225474,6.0,1339.0,1.0,679.0,46.0,120.0,73436.0,13.260514672770752
688.0,0.7964049685776325,1.0,7505.0,3.0,939.0,25.0,96.0,56053.0,67.86801763266516
1619.0,0.05169650646146706,8.0,4125.0,5.0,513.0,58.0,102.0,84613.0,11.47736917242847
1568.0,0.9160442708983669,7.0,495.0,4.0,62.0,18.0,131.0,65068.0,64.49652594304929
1656.0,0.7165706818149905,12.0,4149.0,4.0,851.0,33.0,56.0,95421.0,72.05140430859417
1859.0,0.44624111102237507,11.0,1554.0,2.0,430.0,72.0,65.0,83027.0,18.376368317105854
1328.0,0.2600862190044305,5.0,4244.0,3.0,224.0,29.0,4.0,92851.0,74.51513921709153
897.0,0.8229663796951707,9.0,7201.0,1.0,609.0,52.0,114.0,98971.0,17.011454548504823
392.0,0.1297358044584458,5.0,9924.0,2.0,417.0,101.0,72.0,43066.0,61.61051799306087
1862.0,0.3817281193018127,1.0,6664.0,2.0,861.0,5.0,66.0,35678.0,20.609595377024966
809.0,0.26132264557319596,6.0,8149.0,3.0,553.0,36.0,49.0,34149.0,74.1169078783264
59.0,0.15279732405855295,11.0,81.0,2.0,663.0,93.0,124.0,29805.0,40.88227732640287
1910.0,0.027022655715083554,6.0,9575.0,2.0,378.0,70.0,127.0,92262.0,31.852477322706683
1935.0,0.368684027148912,6.0,5419.0,1.0,546.0,64.0,132.0,35018.0,45.9240043284804
1112.0,0.5240923027132178,2.0,9981.0,2.0,770.0,59.0,146.0,23137.0,13.232474454047615
14.0,0.8729439818826336,10.0,8717.0,1.0,743.0,57.0,128.0,10491.0,39.6953490291189
791.0,0.6268302103892126,10.0,5740.0,4.0,725.0,69.0,58.0,7912.0,46.621250571218184
1781.0,0.04766651390717758,8.0,4653.0,1.0,258.0,13.0,124.0,91799.0,46.98056803236978
87.0,0.8492138638727507,9.0,1088.0,3.0,813.0,68.0,59.0,32409.0,29.15223650281252
198.0,0.2079432841539074,4.0,8701.0,4.0,861.0,96.0,178.0,25895.0,71.50077213646516
1883.0,0.8222102080369986,7.0,3646.0,3.0,822.0,67.0,13.0,5177.0,20.334553244802215
1970.0,0.613757908817165,8.0,7748.0,2.0,780.0,61.0,56.0,19703.0,43.81916917266966
61.0,0.3910148985675308,6.0,9174.0,3.0,769.0,34.0,165.0,56105.0,11.934939783997704
1258.0,0.5230143153017274,12.0,5130.0,3.0,384.0,75.0,7.0,24173.0,79.48952757911707
1027.0,0.8373903421138972,4.0,2659.0,5.0,961.0,84.0,138.0,51885.0,28.86498632393927
746.0,0.36427208747579043,10.0,5107.0,4.0,957.0,6.0,12.0,91888.0,47.62762040315414
1115.0,0.6732673681118193,9.0,5428.0,4.0,390.0,73.0,151.0,54771.0,20.91072748650868
1129.0,0.3413575819216207,12.0,4502.0,4.0,928.0,76.0,51.0,73342.0,44.11323816890061
226.0,0.31279901014828615,6.0,2406.0,2.0,785.0,54.0,158.0,8410.0,45.139510042508725
1007.0,0.4291261005409842,4.0,2259.0,4.0,934.0,64.0,77.0,44097.0,79.70661986601087
354.0,0.43927690535448405,7.0,8680.0,1.0,342.0,48.0,166.0,62377.0,42.19189812027579
627.0,0.3367570182929216,4.0,565.0,1.0,762.0,78.0,138.0,50948.0,68.76801108802184
1353.0,0.049720206895958574,12.0,8853.0,4.0,953.0,63.0,121.0,99843.0,13.637640747345333
1567.0,0.5789529503253976,2.0,8437.0,4.0,616.0,55.0,43.0,11003.0,36.06804824582006
1860.0,0.9043954768630542,5.0,7445.0,5.0,727.0,5.0,146.0,4961.0,57.84901140312933
1348.0,0.7140639685788348,1.0,5938.0,3.0,177.0,13.0,132.0,23496.0,9.916332930015763
228.0,0.17618278913048513,8.0,4726.0,1.0,662.0,13.0,105.0,76815.0,31.20326975446021
436.0,0.4625248474308844,8.0,2626.0,1.0,818.0,34.0,185.0,62537.0,41.060323148822064
1823.0,0.8394192365252536,10.0,8632.0,2.0,287.0,30.0,63.0,22953.0,32.013151335798625
1744.0,0.6166464422452272,4.0,2896.0,1.0,881.0,7.0,159.0,73566.0,58.28497616938749
1319.0,0.05424985998635112,2.0,140.0,2.0,89.0,3.0,133.0,61945.0,53.34144019882015
1657.0,0.9519380726621094,6.0,8611.0,4.0,132.0,85.0,76.0,40573.0,57.38542607579614
684.0,0.8475091081545582,12.0,8332.0,5.0,155.0,90.0,87.0,86701.0,69.27069924874468
558.0,0.10910053420407473,8.0,9427.0,3.0,704.0,62.0,126.0,39150.0,66.34546242931334
80.0,0.6177249326943745,5.0,9745.0,4.0,286.0,74.0,142.0,35263.0,20.12228562823424
979.0,0.7310574518945243,9.0,392.0,4.0,682.0,46.0,171.0,23373.0,76.34065681581671
1457.0,0.7168812831899947,2.0,2186.0,3.0,161.0,62.0,174.0,65092.0,79.36761454995114
1467.0,0.6772445803694932,5.0,4545.0,1.0,623.0,28.0,64.0,79174.0,24.524864874752375
1392.0,0.9056945241871239,4.0,3924.0,4.0,885.0,82.0,165.0,36760.0,42.905253940397905
462.0,0.6680442280465181,4.0,2703.0,1.0,529.0,96.0,20.0,78384.0,53.625181588590266
1508.0,0.512460482270159,11.0,7.0,2.0,568.0,34.0,66.0,9631.0,74.93732455000192
1334.0,0.5112812715209244,5.0,2991.0,2.0,286.0,50.0,29.0,98278.0,38.724912531073514
425.0,0.35363930276420463,10.0,1864.0,1.0,412.0,104.0,83.0,8942.0,14.065650951247116
1363.0,0.4846748076863149,7.0,1512.0,5.0,330.0,38.0,77.0,71341.0,51.40981580582608
112.0,0.45019775943984475,8.0,8441.0,1.0,522.0,62.0,124.0,27501.0,52.13747876404558
1806.0,0.8841837300426202,9.0,9220.0,3.0,502.0,70.0,164.0,24875.0,37.26934015761525
338.0,0.2272280710894733,3.0,2693.0,3.0,300.0,67.0,39.0,91853.0,47.749471895689
446.0,0.6115757199478425,6.0,564.0,5.0,612.0,70.0,183.0,62041.0,63.05275849339124
1909.0,0.029771542426871966,11.0,1111.0,5.0,207.0,81.0,174.0,95284.0,24.071218463764353
575.0,0.6197509589608233,2.0,3927.0,3.0,758.0,82.0,61.0,41630.0,32.65304178659513
135.0,0.7322301114243077,4.0,1797.0,4.0,297.0,88.0,97.0,34002.0,3.5895747914211706
1350.0,0.6765267984784722,12.0,3990.0,5.0,555.0,96.0,82.0,44353.0,47.91276741940104
1644.0,0.5486322542542874,12.0,8992.0,5.0,903.0,4.0,129.0,1478.0,13.787272144085016
1685.0,0.3949313537727338,3.0,6919.0,3.0,421.0,34.0,169.0,70015.0,51.8601269543378
1823.0,0.6893817545826784,2.0,6040.0,4.0,871.0,45.0,34.0,99704.0,36.750121501524745
808.0,0.8103377944216336,6.0,3774.0,3.0,551.0,17.0,48.0,73208.0,69.53144775938264
1558.0,0.41327972694089754,6.0,4219.0,5.0,267.0,16.0,144.0,62814.0,64.0728566800098
49.0,0.7551951917329176,6.0,208.0,2.0,721.0,80.0,145.0,49585.0,75.08468710385479
1303.0,0.720787627732007,5.0,8127.0,1.0,271.0,96.0,94.0,87257.0,49.94382522084198
1098.0,0.18542802760459787,12.0,6100.0,4.0,248.0,19.0,103.0,42206.0,17.555166904028724
469.0,0.6076972855117324,4.0,4320.0,2.0,866.0,42.0,9.0,51186.0,64.86376245969788
1585.0,0.4802562287462975,10.0,6758.0,5.0,70.0,79.0,65.0,68428.0,11.848235197232313
1937.0,0.008070720830632983,8.0,2359.0,3.0,859.0,24.0,156.0,20179.0,80.56492926760487
1708.0,0.6283573136093049,4.0,3379.0,4.0,493.0,44.0,118.0,33065.0,41.606095579793624
1522.0,0.3579111399024376,6.0,8000.0,2.0,942.0,26.0,60.0,91633.0,19.267247119735813
194.0,0.3200806270506038,2.0,6499.0,5.0,113.0,40.0,110.0,7737.0,51.00652488156984
249.0,0.5339296279706214,11.0,1909.0,4.0,97.0,34.0,159.0,98920.0,71.84865999705671
1232.0,0.3616846439643763,5.0,2375.0,5.0,628.0,86.0,57.0,51322.0,4.902330097202668
1282.0,0.4963225854095328,11.0,9261.0,2.0,985.0,88.0,136.0,84762.0,73.49999867795842
1425.0,0.021300608448809988,10.0,3326.0,3.0,531.0,35.0,77.0,41228.0,27.168603890285425
1467.0,0.9299069641666643,12.0,1899.0,1.0,168.0,4.0,41.0,75712.0,48.88348033983595
1199.0,0.2641292844604718,4.0,4991.0,1.0,662.0,24.0,110.0,16652.0,80.27791760464058
749.0,0.923400067966695,12.0,3809.0,3.0,794.0,27.0,77.0,59102.0,22.46534525056346
1785.0,0.3096445152760383,2.0,610.0,5.0,602.0,53.0,141.0,16339.0,30.156066087081033
1027.0,0.9056291563269703,12.0,4221.0,4.0,599.0,82.0,78.0,66255.0,73.54560532188158
167.0,0.12126439867958161,7.0,2237.0,4.0,415.0,6.0,168.0,87006.0,20.850771664306286
440.0,0.5208978127388549,5.0,2791.0,3.0,494.0,51.0,137.0,89326.0,3.8515630711442816
85.0,0.8165626332015201,12.0,368.0,4.0,711.0,29.0,43.0,32871.0,33.56075409780625
725.0,0.5054011643848467,10.0,7778.0,5.0,971.0,69.0,49.0,31171.0,59.453677300229614
175.0,0.33929082924594844,12.0,2800.0,5.0,914.0,65.0,152.0,24178.0,5.272123354905923
1242.0,0.19908774574024712,2.0,2830.0,2.0,792.0,48.0,37.0,77413.0,22.869492081248435
344.0,0.6006533888619664,4.0,4322.0,2.0,58.0,23.0,185.0,54925.0,34.51521984259711
790.0,0.20494646894105795,4.0,6732.0,1.0,140.0,100.0,101.0,45488.0,25.343794457877358
1711.0,0.3032885878287449,8.0,200.0,2.0,618.0,34.0,81.0,78281.0,20.580533839150302
1226.0,0.4479978761253379,4.0,4988.0,5.0,855.0,6.0,113.0,67295.0,72.06690487899024
348.0,0.18242100331402666,11.0,5208.0,3.0,710.0,84.0,135.0,14813.0,68.6151252962707
1052.0,0.018530224679198515,10.0,4980.0,1.0,425.0,9.0,31.0,22322.0,74.90004615333235
1596.0,0.30360002145404263,4.0,3648.0,2.0,783.0,104.0,113.0,33459.0,9.061134002133555
595.0,0.6572255937480992,10.0,8589.0,1.0,312.0,87.0,3.0,27923.0,26.371832609991014
843.0,0.15915767048952412,3.0,1204.0,3.0,804.0,61.0,119.0,58098.0,65.7199554183338
542.0,0.46480879718846824,3.0,3682.0,5.0,178.0,3.0,109.0,53871.0,23.20203242916057
1390.0,0.24266557531882216,2.0,1154.0,2.0,770.0,45.0,160.0,88111.0,23.346588280224122
943.0,0.9512850616908523,10.0,6512.0,1.0,458.0,84.0,170.0,94252.0,76.33443666575326
1176.0,0.6048642665603511,8.0,5610.0,2.0,715.0,96.0,51.0,76859.0,5.033209473532288
989.0,0.27668986971903364,7.0,4669.0,3.0,635.0,24.0,58.0,45032.0,56.73645026824224
1523.0,0.4833481720388121,5.0,7850.0,3.0,199.0,56.0,36.0,31125.0,6.364783928374059
662.0,0.4266532267853673,10.0,5018.0,1.0,999.0,18.0,105.0,59523.0,35.79712772916978
385.0,0.05039851203620804,11.0,3276.0,3.0,180.0,84.0,72.0,68818.0,56.615560474864445
475.0,0.2322072558868089,6.0,4217.0,3.0,443.0,25.0,117.0,88602.0,39.648181470504205
1988.0,0.026911854484869546,6.0,4142.0,4.0,449.0,75.0,128.0,83303.0,40.19132830311885
1168.0,0.8612633525521227,5.0,2273.0,1.0,790.0,34.0,96.0,85908.0,27.25085101195096
1330.0,0.338283611977118,12.0,3783.0,5.0,203.0,90.0,180.0,11219.0,6.387051952902478
588.0,0.4338384029777903,12.0,4736.0,5.0,91.0,50.0,186.0,49104.0,24.025186465593844
1143.0,0.11207483434245291,8.0,6892.0,5.0,733.0,78.0,33.0,42090.0,79.87536975908701
1183.0,0.36011487376078233,2.0,1706.0,5.0,394.0,68.0,148.0,66024.0,36.81010425743905
220.0,0.4987827276225162,11.0,4116.0,2.0,847.0,29.0,183.0,54357.0,37.77864166365795
112.0,0.6804251568578843,4.0,5849.0,2.0,694.0,17.0,138.0,30412.0,5.732272424847992
1976.0,0.7777641010545608,8.0,1704.0,4.0,105.0,71.0,4.0,56111.0,80.17692708541813
302.0,0.9321325710759994,7.0,9772.0,4.0,543.0,43.0,43.0,94225.0,43.61665695127717
499.0,0.5558778928244364,5.0,5702.0,2.0,853.0,99.0,165.0,3327.0,39.83628590630309
1547.0,0.6548533981701332,11.0,9672.0,5.0,549.0,32.0,76.0,80059.0,14.633438707135573
1792.0,0.4174149992589452,10.0,9954.0,5.0,477.0,96.0,107.0,40217.0,57.21833496252561
1802.0,0.779736811065796,3.0,1488.0,5.0,872.0,33.0,111.0,44551.0,11.373628179151273
463.0,0.9092676304236549,1.0,141.0,5.0,290.0,56.0,144.0,15406.0,42.64403958434056
1883.0,0.848058638043345,4.0,9277.0,4.0,681.0,20.0,151.0,48704.0,65.99506918099371
1219.0,0.9185222968974707,10.0,4407.0,4.0,903.0,6.0,121.0,53210.0,49.01609113412703
1407.0,0.19701368106568418,3.0,8117.0,2.0,589.0,71.0,102.0,47418.0,13.883001658805282
1602.0,0.5852318803442221,9.0,1721.0,3.0,356.0,18.0,27.0,47757.0,18.933888732344325
618.0,0.6924171592851482,4.0,2308.0,5.0,743.0,7.0,31.0,48810.0,80.89910391860815
180.0,0.9599746452310598,9.0,2550.0,3.0,396.0,25.0,175.0,51066.0,2.620804681051644
238.0,0.3499408887753912,11.0,7078.0,2.0,850.0,82.0,182.0,36347.0,52.086938691357894
1654.0,0.9262549615764356,5.0,697.0,2.0,809.0,22.0,85.0,53537.0,46.28221207670294
66.0,0.3520136507324845,8.0,8369.0,1.0,237.0,76.0,83.0,21826.0,77.2594465719253
944.0,0.916220047898758,2.0,1922.0,5.0,818.0,103.0,117.0,71071.0,76.08315227797605
957.0,0.30373625538140336,3.0,3674.0,1.0,380.0,8.0,89.0,20929.0,4.78304730258593
789.0,0.5282693728335216,12.0,590.0,1.0,321.0,21.0,65.0,87329.0,36.59619307595594
1267.0,0.05475831954526489,7.0,1681.0,3.0,544.0,31.0,146.0,26417.0,12.2035837512739
1342.0,0.06811509246275471,4.0,9017.0,4.0,865.0,55.0,26.0,49818.0,22.690313824178503
1704.0,0.301481530048764,1.0,8593.0,2.0,564.0,70.0,25.0,61934.0,72.59040415827062
312.0,0.8140965498821032,4.0,3011.0,3.0,427.0,11.0,14.0,18008.0,48.842060071997544
307.0,0.1352530175105604,9.0,8253.0,2.0,355.0,89.0,89.0,90161.0,8.200175437815059
962.0,0.23577834369639994,8.0,3841.0,3.0,461.0,25.0,134.0,1842.0,65.79656795274073
291.0,0.682312453479183,8.0,5516.0,2.0,477.0,12.0,157.0,58647.0,38.977016523035964
1207.0,0.45707602032660344,5.0,7546.0,3.0,538.0,67.0,180.0,31412.0,18.610365659421085
1802.0,0.4676139692087177,5.0,9303.0,4.0,299.0,7.0,71.0,20449.0,66.61697761625464
251.0,0.0003321420567842237,10.0,3712.0,5.0,825.0,39.0,95.0,71067.0,56.17284286496873
102.0,0.6639041634668961,1.0,5391.0,3.0,59.0,48.0,153.0,8646.0,23.925130564755722
761.0,0.03123347142446975,4.0,7941.0,1.0,900.0,43.0,133.0,56571.0,75.94410985216746
1824.0,0.95580134429944,5.0,9565.0,5.0,796.0,36.0,80.0,43424.0,53.730576288838854
1931.0,0.6017450749674744,4.0,7378.0,5.0,571.0,51.0,94.0,22188.0,11.165972044579302
1352.0,0.1886213667714991,10.0,4240.0,2.0,513.0,75.0,67.0,41408.0,80.78973809028369
787.0,0.2932120484312185,5.0,295.0,3.0,115.0,31.0,22.0,82135.0,35.35247288527726
203.0,0.09004214661454124,10.0,9443.0,4.0,76.0,8.0,106.0,97231.0,24.286071969698458
1319.0,0.6769601334751808,1.0,3327.0,2.0,266.0,11.0,168.0,54824.0,52.69386111637307
794.0,0.7835228264513965,4.0,7620.0,1.0,378.0,86.0,141.0,45577.0,37.56150564202932
195.0,0.8943812956014603,5.0,7662.0,5.0,607.0,76.0,53.0,90865.0,13.880252378554085
551.0,0.4783504916839668,9.0,1415.0,5.0,454.0,23.0,100.0,4560.0,42.288561429991404
583.0,0.28977934317756127,7.0,363.0,3.0,268.0,68.0,100.0,58314.0,18.22153248745346
222.0,0.6141944496406564,3.0,9398.0,4.0,835.0,68.0,168.0,8537.0,78.23650972274187
362.0,0.12568044778366239,6.0,6172.0,1.0,61.0,80.0,110.0,34763.0,51.428806239775824
1739.0,0.449189075550687,5.0,5436.0,5.0,461.0,26.0,32.0,50549.0,7.630472458696293
1153.0,0.5710170197190477,2.0,908.0,4.0,549.0,80.0,131.0,2528.0,37.63721128606445
174.0,0.42563496651284005,4.0,9851.0,3.0,112.0,63.0,154.0,2137.0,49.81996439130278
1818.0,0.09954154504873713,1.0,9606.0,2.0,82.0,93.0,135.0,72081.0,24.41624548816218
987.0,0.3363475987043866,5.0,1612.0,5.0,417.0,51.0,18.0,55049.0,41.35650514342011
277.0,0.8954240388996169,11.0,7534.0,4.0,373.0,51.0,150.0,9019.0,73.39749501211635
1000.0,0.12391266590555727,2.0,4854.0,5.0,884.0,44.0,11.0,86534.0,39.15655736087408
509.0,0.8437788049779391,11.0,706.0,1.0,132.0,53.0,163.0,59119.0,22.461353728740765
831.0,0.8469998977479535,12.0,1327.0,3.0,531.0,8.0,44.0,11847.0,6.3340409413091825
1738.0,0.5569830125986004,5.0,7987.0,1.0,955.0,18.0,87.0,92056.0,79.55868689543782
725.0,0.7243700943390277,5.0,5015.0,5.0,78.0,61.0,72.0,60879.0,9.25279934031837
476.0,0.3823013870419868,11.0,7732.0,4.0,916.0,57.0,125.0,99924.0,22.476100898869795
540.0,0.6490567257873963,1.0,4287.0,4.0,424.0,75.0,165.0,27053.0,28.009785331206885
1441.0,0.20582465445965192,1.0,8979.0,3.0,931.0,66.0,26.0,93188.0,10.430917767309099
362.0,0.9540564632288753,2.0,991.0,4.0,180.0,28.0,178.0,50496.0,59.87990318299013
33.0,0.8717575681454712,5.0,3201.0,4.0,215.0,50.0,169.0,79384.0,46.23464881311094
384.0,0.6815670055958925,10.0,1642.0,5.0,850.0,93.0,185.0,33319.0,48.62233529222321
423.0,0.8371294636766572,6.0,4531.0,4.0,834.0,8.0,73.0,3801.0,18.93707286823968
205.0,0.27719635297544554,11.0,3849.0,1.0,273.0,35.0,45.0,18606.0,31.202977474785108
677.0,0.9068694224917642,4.0,8253.0,1.0,642.0,25.0,39.0,63278.0,8.618202936098289
549.0,0.578114527359424,3.0,7324.0,5.0,270.0,89.0,92.0,85393.0,72.89670462425698
806.0,0.8044746999691776,9.0,7005.0,2.0,447.0,29.0,10.0,91088.0,62.13152037598829
185.0,0.8621007692260743,12.0,3395.0,4.0,230.0,50.0,8.0,59671.0,20.716928634364585
879.0,0.7507541114064827,5.0,6811.0,2.0,293.0,51.0,20.0,95800.0,38.77496490154443
738.0,0.4134275028351232,9.0,3639.0,5.0,50.0,52.0,102.0,59108.0,55.3076250239081
256.0,0.8596944159583769,6.0,7024.0,5.0,212.0,63.0,172.0,90948.0,8.905693828726031
1538.0,0.7335385866092451,1.0,1279.0,2.0,840.0,99.0,63.0,18134.0,19.925734378514317
628.0,0.6245710972679474,7.0,3309.0,4.0,275.0,67.0,4.0,89492.0,7.947583148835562
1326.0,0.06832612488032042,4.0,2415.0,5.0,384.0,32.0,161.0,2879.0,26.97158574573576
235.0,0.16752850922593554,1.0,7766.0,2.0,628.0,20.0,121.0,61759.0,60.05407253260061
281.0,0.8155241922098306,2.0,8036.0,5.0,961.0,93.0,165.0,62020.0,61.678186736927216
108.0,0.8718973130688534,8.0,956.0,5.0,500.0,43.0,86.0,2176.0,29.605277925943614
1050.0,0.0924972558648931,4.0,2034.0,5.0,934.0,46.0,111.0,75545.0,43.868395761652216
1296.0,0.15915720461968708,8.0,190.0,2.0,889.0,11.0,62.0,45891.0,49.791445496833816
1978.0,0.8176060975096828,4.0,1439.0,2.0,842.0,53.0,158.0,4020.0,75.74706503750534
462.0,0.3970581733411217,11.0,6833.0,2.0,891.0,78.0,163.0,76917.0,44.93841235107806
1787.0,0.848729433331425,12.0,541.0,3.0,388.0,42.0,184.0,37024.0,52.19846165600583
1977.0,0.8243303968770332,8.0,2826.0,3.0,883.0,47.0,153.0,14464.0,55.5926334665662
113.0,0.9821049747264323,7.0,5133.0,1.0,82.0,37.0,96.0,43625.0,19.39514724680744
450.0,0.9141368272481073,12.0,6207.0,5.0,381.0,18.0,186.0,31426.0,35.98227451139263
655.0,0.6395822900382218,4.0,748.0,3.0,510.0,5.0,171.0,78722.0,9.311617434516947
1593.0,0.5463813922561077,5.0,4159.0,1.0,707.0,39.0,177.0,14083.0,8.349094902368282
708.0,0.030608842945945014,4.0,2038.0,3.0,145.0,87.0,162.0,72206.0,74.2322689570539
315.0,0.05823652764173093,11.0,2071.0,5.0,745.0,37.0,128.0,7118.0,33.95747607810349
2.0,0.023949255590627994,8.0,5102.0,5.0,833.0,67.0,121.0,54938.0,53.6748535391241
1118.0,0.8625728131761198,11.0,4767.0,5.0,827.0,5.0,66.0,97213.0,56.433757774413955
370.0,0.7022980396449496,1.0,2298.0,2.0,353.0,5.0,44.0,74536.0,1.9924799881871431
521.0,0.9648581551080275,12.0,2656.0,2.0,798.0,30.0,180.0,79891.0,45.61002907181491
1116.0,0.41712689065539943,5.0,4895.0,1.0,484.0,78.0,88.0,19356.0,12.152230937070716
53.0,0.150114751864994,6.0,1379.0,1.0,997.0,71.0,65.0,55532.0,71.18842126965505
873.0,0.8515778988549169,11.0,6759.0,1.0,292.0,93.0,32.0,58147.0,50.508177411291136
926.0,0.8674750903836035,5.0,2057.0,5.0,831.0,18.0,170.0,53289.0,50.07049701703334
899.0,0.776995682041645,3.0,1240.0,3.0,490.0,99.0,34.0,39351.0,24.072200656594184
1296.0,0.7940407674734464,11.0,813.0,1.0,862.0,54.0,8.0,68798.0,34.68354892371076
